Timestamp,Rainfall,Rainfall_imputed,Water_Level,Water_Level_imputed,Discharge,Discharge_imputed,Total_Suspended_Solids,Total_Suspended_Solids_imputed
2017-10-17,6.000,No,10.880,No,,,,
2017-10-18,81.500,No,10.710,No,,,,
2017-10-19,9.800,No,10.640,No,,,,
2017-10-20,5.000,No,10.640,No,,,,
2017-10-21,0.200,No,10.565,No,,,,
2017-10-22,0.000,No,10.405,No,,,,
2017-10-23,0.000,No,10.150,No,,,,
2017-10-24,23.300,No,9.950,No,,,,
2017-10-25,0.000,No,9.910,No,,,,
2017-10-26,0.000,No,9.850,No,,,,
2017-10-27,0.000,No,9.660,No,,,,
2017-10-28,0.000,No,9.380,No,,,,
2017-10-29,0.000,No,9.130,No,,,,
2017-10-30,0.000,No,8.850,No,,,,
2017-10-31,0.000,No,8.745,No,,,,
2017-11-01,0.000,No,8.320,No,,,,
2017-11-02,0.300,No,8.170,No,,,,
2017-11-03,0.000,No,8.045,No,,,,
2017-11-04,0.000,No,8.025,No,,,,
2017-11-05,1.700,No,8.150,No,,,,
2017-11-06,0.200,No,8.300,No,,,,
2017-11-07,41.700,No,8.450,No,,,,
2017-11-08,3.700,No,8.835,No,,,,
2017-11-09,92.600,No,9.460,No,,,,
2017-11-10,0.000,No,9.385,No,,,,
2017-11-11,1.300,No,9.090,No,,,,
2017-11-12,1.200,No,8.820,No,,,,
2017-11-13,0.100,No,8.545,No,,,,
2017-11-14,0.000,No,8.260,No,,,44.500,Yes
2017-11-15,0.100,No,8.065,No,,,,
2017-11-16,0.000,No,7.840,No,,,,
2017-11-17,0.000,No,7.675,No,,,,
2017-11-18,0.000,No,7.530,No,,,,
2017-11-19,0.000,No,7.425,No,,,,
2017-11-20,0.000,No,7.275,No,,,,
2017-11-21,0.000,No,7.090,No,,,,
2017-11-22,0.000,No,6.910,No,,,,
2017-11-23,0.000,No,6.700,No,,,,
2017-11-24,0.000,No,6.700,No,,,,
2017-11-25,0.000,No,6.800,No,,,,
2017-11-26,0.000,No,6.760,No,,,,
2017-11-27,0.000,No,6.700,No,,,,
2017-11-28,0.000,No,6.650,No,,,,
2017-11-29,0.000,No,6.540,No,,,,
2017-11-30,0.000,No,6.425,No,,,,
2017-12-01,0.000,No,6.330,No,,,,
2017-12-02,0.000,No,6.250,No,,,,
2017-12-03,0.000,No,6.180,No,,,,
2017-12-04,0.000,No,6.115,No,,,,
2017-12-05,0.000,No,6.090,No,,,,
2017-12-06,0.000,No,6.130,No,,,,
2017-12-07,0.000,No,6.230,No,,,,
2017-12-08,0.000,No,6.335,No,,,,
2017-12-09,0.000,No,6.400,No,,,,
2017-12-10,0.000,No,6.370,No,,,,
2017-12-11,0.000,No,6.210,No,,,,
2017-12-12,0.000,No,6.140,No,,,,
2017-12-13,0.000,No,6.045,No,,,,
2017-12-14,12.500,No,5.860,No,,,14.000,Yes
2017-12-15,0.000,No,5.670,No,,,,
2017-12-16,0.000,No,5.510,No,,,,
2017-12-17,0.000,No,5.400,No,,,,
2017-12-18,0.000,No,5.250,No,,,,
2017-12-19,0.000,No,5.195,No,,,,
2017-12-20,0.000,No,5.145,No,,,,
2017-12-21,0.000,No,5.145,No,,,,
2017-12-22,0.000,No,5.155,No,,,,
2017-12-23,0.000,No,5.105,No,,,,
2017-12-24,0.000,No,5.025,No,,,,
2017-12-25,0.600,No,4.850,No,,,,
2017-12-26,9.300,No,4.680,No,,,,
2017-12-27,6.700,No,4.590,No,,,,
2017-12-28,0.000,No,4.530,No,,,,
2017-12-29,0.000,No,4.510,No,,,,
2017-12-30,0.000,No,4.445,No,,,,
2017-12-31,0.000,No,4.395,No,,,,
2018-01-01,,,4.270,No,,,,
2018-01-02,,,4.260,No,,,,
2018-01-03,,,4.270,No,,,,
2018-01-04,,,4.300,No,,,,
2018-01-05,,,4.300,No,,,,
2018-01-06,,,4.320,No,,,,
2018-01-07,,,4.270,No,,,,
2018-01-08,,,4.220,No,,,,
2018-01-09,,,4.210,No,,,,
2018-01-10,,,4.205,No,,,,
2018-01-11,,,4.175,No,,,,
2018-01-12,,,4.155,No,,,,
2018-01-13,,,4.100,No,,,,
2018-01-14,,,4.090,No,,,11.000,No
2018-01-15,,,4.065,No,,,,
2018-01-16,,,4.050,No,,,,
2018-01-17,,,4.060,No,,,,
2018-01-18,,,4.090,No,,,,
2018-01-19,,,4.085,No,,,,
2018-01-20,,,4.060,No,,,,
2018-01-21,,,4.080,No,,,,
2018-01-22,,,4.080,No,,,,
2018-01-23,,,4.100,No,,,,
2018-01-24,,,4.085,No,,,,
2018-01-25,,,4.010,No,,,,
2018-01-26,,,3.910,No,,,,
2018-01-27,,,3.830,No,,,,
2018-01-28,,,3.840,No,,,,
2018-01-29,,,3.870,No,,,,
2018-01-30,,,3.895,No,,,,
2018-01-31,,,3.945,No,,,,
2018-02-01,,,3.990,No,,,,
2018-02-02,,,3.970,No,,,,
2018-02-03,,,3.945,No,,,,
2018-02-04,,,3.900,No,,,,
2018-02-05,,,3.850,No,,,,
2018-02-06,,,3.810,No,,,,
2018-02-07,,,3.735,No,,,,
2018-02-08,,,3.690,No,,,,
2018-02-09,,,3.620,No,,,,
2018-02-10,,,3.570,No,,,,
2018-02-11,,,3.520,No,,,,
2018-02-12,,,3.500,No,,,,
2018-02-13,,,3.490,No,,,,
2018-02-14,,,3.470,No,,,30.857,No
2018-02-15,,,3.445,No,,,,
2018-02-16,,,3.430,No,,,,
2018-02-17,,,3.400,No,,,,
2018-02-18,,,3.390,No,,,,
2018-02-19,,,3.385,No,,,,
2018-02-20,,,3.395,No,,,,
2018-02-21,,,3.390,No,,,,
2018-02-22,,,3.355,No,,,,
2018-02-23,,,3.295,No,,,,
2018-02-24,,,3.250,No,,,,
2018-02-25,,,3.225,No,,,,
2018-02-26,,,3.215,No,,,,
2018-02-27,,,3.205,No,,,,
2018-02-28,,,3.225,No,,,,
2018-03-01,,,3.250,No,,,,
2018-03-02,,,3.200,No,,,,
2018-03-03,,,3.225,No,,,,
2018-03-04,,,3.185,No,,,,
2018-03-05,,,3.140,No,,,,
2018-03-06,,,3.055,No,,,,
2018-03-07,,,2.995,No,,,,
2018-03-08,,,2.930,No,,,,
2018-03-09,,,2.910,No,,,,
2018-03-10,,,2.810,No,,,,
2018-03-11,,,2.860,No,,,,
2018-03-12,,,2.865,No,,,,
2018-03-13,,,2.865,No,,,,
2018-03-14,,,2.930,No,,,8.000,No
2018-03-15,,,3.000,No,,,,
2018-03-16,,,3.050,No,,,,
2018-03-17,,,3.055,No,,,,
2018-03-18,,,3.075,No,,,,
2018-03-19,,,3.125,No,,,,
2018-03-20,,,3.100,No,,,,
2018-03-21,,,3.060,No,,,,
2018-03-22,,,3.040,No,,,,
2018-03-23,,,3.030,No,,,,
2018-03-24,,,2.990,No,,,,
2018-03-25,,,2.945,No,,,,
2018-03-26,,,2.870,No,,,,
2018-03-27,,,2.850,No,,,,
2018-03-28,,,2.850,No,,,,
2018-03-29,,,2.870,No,,,,
2018-03-30,,,2.870,No,,,,
2018-03-31,,,2.890,No,,,,
2018-04-01,,,2.990,No,,,,
2018-04-02,,,3.045,No,,,,
2018-04-03,,,3.070,No,,,,
2018-04-04,,,3.080,No,,,,
2018-04-05,,,3.095,No,,,,
2018-04-06,,,3.090,No,,,,
2018-04-07,,,3.140,No,,,,
2018-04-08,,,3.130,No,,,,
2018-04-09,,,3.130,No,,,,
2018-04-10,,,3.120,No,,,,
2018-04-11,,,3.090,No,,,,
2018-04-12,,,3.050,No,,,,
2018-04-13,,,3.045,No,,,,
2018-04-14,,,3.105,No,,,10.571,No
2018-04-15,,,3.200,No,,,,
2018-04-16,,,3.310,No,,,,
2018-04-17,,,3.250,No,,,,
2018-04-18,,,3.510,No,,,,
2018-04-19,,,3.575,No,,,,
2018-04-20,,,3.580,No,,,,
2018-04-21,,,3.530,No,,,,
2018-04-22,,,3.430,No,,,,
2018-04-23,,,3.370,No,,,,
2018-04-24,,,3.340,No,,,,
2018-04-25,,,3.290,No,,,,
2018-04-26,,,3.240,No,,,,
2018-04-27,,,3.190,No,,,,
2018-04-28,,,3.105,No,,,,
2018-04-29,,,3.110,No,,,,
2018-04-30,,,3.110,No,,,,
2018-05-01,,,3.150,No,,,,
2018-05-02,,,3.165,No,,,,
2018-05-03,,,3.330,No,,,,
2018-05-04,,,3.560,No,,,,
2018-05-05,,,3.620,No,,,,
2018-05-06,,,3.670,No,,,,
2018-05-07,,,3.655,No,,,,
2018-05-08,,,3.670,No,,,,
2018-05-09,,,3.790,No,,,,
2018-05-10,,,3.800,No,,,,
2018-05-11,,,3.620,No,,,,
2018-05-12,,,3.945,No,,,,
2018-05-13,,,3.970,No,,,,
2018-05-14,,,3.980,No,,,47.000,No
2018-05-15,,,4.030,No,,,,
2018-05-16,,,4.110,No,,,,
2018-05-17,,,4.100,No,,,,
2018-05-18,,,4.120,No,,,,
2018-05-19,,,4.150,No,,,,
2018-05-20,,,4.125,No,,,,
2018-05-21,,,4.090,No,,,,
2018-05-22,,,4.110,No,,,,
2018-05-23,,,4.130,No,,,,
2018-05-24,,,4.130,No,,,,
2018-05-25,,,4.095,No,,,,
2018-05-26,,,4.100,No,,,,
2018-05-27,,,4.180,No,,,,
2018-05-28,,,4.125,No,,,,
2018-05-29,,,4.100,No,,,,
2018-05-30,,,4.145,No,,,,
2018-05-31,,,4.220,No,,,,
2018-06-01,,,4.360,No,,,,
2018-06-02,,,4.600,No,,,,
2018-06-03,,,4.800,No,,,,
2018-06-04,,,5.030,No,,,,
2018-06-05,,,5.180,No,,,,
2018-06-06,,,5.220,No,,,,
2018-06-07,,,5.300,No,,,,
2018-06-08,,,5.485,No,,,,
2018-06-09,,,5.525,No,,,,
2018-06-10,,,5.495,No,,,,
2018-06-11,,,5.810,No,,,,
2018-06-12,,,6.290,No,,,,
2018-06-13,,,6.620,No,,,,
2018-06-14,,,7.070,No,,,95.714,No
2018-06-15,,,7.385,No,,,,
2018-06-16,,,7.225,No,,,,
2018-06-17,,,6.855,No,,,,
2018-06-18,,,6.850,No,,,,
2018-06-19,,,7.320,No,,,,
2018-06-20,,,7.750,No,,,,
2018-06-21,,,7.740,No,,,,
2018-06-22,,,7.420,No,,,,
2018-06-23,,,7.040,No,,,,
2018-06-24,,,6.570,No,,,,
2018-06-25,,,6.295,No,,,,
2018-06-26,,,6.200,No,,,,
2018-06-27,,,6.075,No,,,,
2018-06-28,,,6.060,No,,,,
2018-06-29,,,6.300,No,,,,
2018-06-30,,,6.375,No,,,,
2018-07-01,,,6.500,No,,,,
2018-07-02,,,6.675,No,,,,
2018-07-03,,,6.830,No,,,,
2018-07-04,,,6.890,No,,,,
2018-07-05,,,6.840,No,,,,
2018-07-06,,,6.900,No,,,,
2018-07-07,,,6.995,No,,,,
2018-07-08,,,7.060,No,,,,
2018-07-09,,,7.245,No,,,,
2018-07-10,,,7.720,No,,,,
2018-07-11,,,8.390,No,,,,
2018-07-12,,,9.030,No,,,,
2018-07-13,,,9.590,No,,,,
2018-07-14,,,10.280,No,,,238.000,No
2018-07-15,,,10.560,No,,,,
2018-07-16,,,10.830,No,,,,
2018-07-17,,,11.340,No,,,,
2018-07-18,,,11.910,No,,,,
2018-07-19,,,12.275,No,,,,
2018-07-20,,,12.765,No,,,,
2018-07-21,,,13.085,No,,,,
2018-07-22,,,13.145,No,,,,
2018-07-23,,,13.020,No,,,,
2018-07-24,,,12.990,No,,,,
2018-07-25,,,13.200,No,,,,
2018-07-26,,,13.495,No,,,,
2018-07-27,,,13.770,No,,,,
2018-07-28,,,13.995,No,,,,
2018-07-29,,,14.190,No,,,,
2018-07-30,,,14.420,No,,,,
2018-07-31,,,14.660,No,,,,
2018-08-01,,,14.920,No,,,,
2018-08-02,,,15.060,No,,,,
2018-08-03,,,15.120,No,,,,
2018-08-04,,,15.090,No,,,,
2018-08-05,,,15.060,No,,,,
2018-08-06,,,15.100,No,,,,
2018-08-07,,,15.150,No,,,,
2018-08-08,,,15.200,No,,,,
2018-08-09,,,15.235,No,,,,
2018-08-10,,,15.275,No,,,,
2018-08-11,,,15.305,No,,,,
2018-08-12,,,15.320,No,,,,
2018-08-13,,,15.245,No,,,,
2018-08-14,,,15.080,No,,,195.714,No
2018-08-15,,,14.945,No,,,,
2018-08-16,,,14.880,No,,,,
2018-08-17,,,14.940,No,,,,
2018-08-18,,,15.065,No,,,,
2018-08-19,,,15.185,No,,,,
2018-08-20,,,15.285,No,,,,
2018-08-21,,,15.390,No,,,,
2018-08-22,,,15.465,No,,,,
2018-08-23,,,15.480,No,,,,
2018-08-24,,,15.500,No,,,,
2018-08-25,,,15.450,No,,,,
2018-08-26,,,15.430,No,,,,
2018-08-27,,,15.390,No,,,,
2018-08-28,,,15.360,No,,,,
2018-08-29,,,15.430,No,,,,
2018-08-30,,,15.510,No,,,,
2018-08-31,,,15.555,No,,,,
2018-09-01,,,15.555,No,,,,
2018-09-02,,,15.485,No,,,,
2018-09-03,,,15.375,No,,,,
2018-09-04,,,15.300,No,,,,
2018-09-05,,,15.245,No,,,,
2018-09-06,,,15.160,No,,,,
2018-09-07,,,15.040,No,,,,
2018-09-08,,,14.925,No,,,,
2018-09-09,,,14.795,No,,,,
2018-09-10,,,14.700,No,,,,
2018-09-11,,,14.645,No,,,,
2018-09-12,,,14.610,No,,,,
2018-09-13,,,14.585,No,,,,
2018-09-14,,,14.590,No,,,96.571,No
2018-09-15,,,14.660,No,,,,
2018-09-16,,,14.685,No,,,,
2018-09-17,,,14.610,No,,,,
2018-09-18,,,14.480,No,,,,
2018-09-19,,,14.325,No,,,,
2018-09-20,,,14.235,No,,,,
2018-09-21,,,14.155,No,,,,
2018-09-22,,,14.030,No,,,,
2018-09-23,,,13.870,No,,,,
2018-09-24,,,13.740,No,,,,
2018-09-25,,,13.610,No,,,,
2018-09-26,,,13.510,No,,,,
2018-09-27,,,13.280,No,,,,
2018-09-28,,,12.975,No,,,,
2018-09-29,,,12.680,No,,,,
2018-09-30,,,12.415,No,,,,
2018-10-01,,,12.225,No,,,,
2018-10-02,,,12.240,No,,,,
2018-10-03,,,12.095,No,,,,
2018-10-04,,,11.730,No,,,,
2018-10-05,,,11.330,No,,,,
2018-10-06,,,10.980,No,,,,
2018-10-07,,,10.650,No,,,,
2018-10-08,,,10.350,No,,,,
2018-10-09,,,10.085,No,,,,
2018-10-10,,,9.845,No,,,,
2018-10-11,,,9.620,No,,,,
2018-10-12,,,9.380,No,,,,
2018-10-13,,,9.155,No,,,,
2018-10-14,,,8.890,No,,,46.857,No
2018-10-15,,,8.600,No,,,,
2018-10-16,,,8.375,No,,,,
2018-10-17,,,8.175,No,,,,
2018-10-18,,,7.980,No,,,,
2018-10-19,,,7.900,No,,,,
2018-10-20,,,7.850,No,,,,
2018-10-21,,,7.730,No,,,,
2018-10-22,,,7.580,No,,,,
2018-10-23,,,7.590,No,,,,
2018-10-24,,,7.675,No,,,,
2018-10-25,,,7.715,No,,,,
2018-10-26,,,7.620,No,,,,
2018-10-27,,,7.555,No,,,,
2018-10-28,,,7.495,No,,,,
2018-10-29,,,7.350,No,,,,
2018-10-30,,,7.215,No,,,,
2018-10-31,,,7.150,No,,,,
2018-11-01,,,7.035,No,,,,
2018-11-02,,,6.910,No,,,,
2018-11-03,,,6.815,No,,,,
2018-11-04,,,6.775,No,,,,
2018-11-05,,,6.710,No,,,,
2018-11-06,,,6.635,No,,,,
2018-11-07,,,6.650,No,,,,
2018-11-08,,,6.645,No,,,,
2018-11-09,,,6.590,No,,,,
2018-11-10,,,6.530,No,,,,
2018-11-11,,,6.445,No,,,,
2018-11-12,,,6.405,No,,,,
2018-11-13,,,6.325,No,,,,
2018-11-14,,,6.300,No,,,46.857,No
2018-11-15,,,6.255,No,,,,
2018-11-16,,,6.175,No,,,,
2018-11-17,,,6.075,No,,,,
2018-11-18,,,5.955,No,,,,
2018-11-19,,,5.780,No,,,,
2018-11-20,,,5.610,No,,,,
2018-11-21,,,5.520,No,,,,
2018-11-22,,,5.425,No,,,,
2018-11-23,,,5.320,No,,,,
2018-11-24,,,5.220,No,,,,
2018-11-25,,,5.100,No,,,,
2018-11-26,,,5.075,No,,,,
2018-11-27,,,5.140,No,,,,
2018-11-28,,,5.195,No,,,,
2018-11-29,,,5.145,No,,,,
2018-11-30,,,5.040,No,,,,
2018-12-01,,,4.930,No,,,,
2018-12-02,,,4.825,No,,,,
2018-12-03,,,4.730,No,,,,
2018-12-04,,,4.680,No,,,,
2018-12-05,,,4.690,No,,,,
2018-12-06,,,4.720,No,,,,
2018-12-07,,,4.730,No,,,,
2018-12-08,,,4.725,No,,,,
2018-12-09,,,4.710,No,,,,
2018-12-10,,,4.630,No,,,,
2018-12-11,,,4.540,No,,,,
2018-12-12,,,4.440,No,,,,
2018-12-13,,,4.430,No,,,,
2018-12-14,,,4.350,No,,,30.000,No
2018-12-15,,,4.250,No,,,,
2018-12-16,,,4.180,No,,,,
2018-12-17,,,4.150,No,,,,
2018-12-18,,,4.140,No,,,,
2018-12-19,,,4.125,No,,,,
2018-12-20,,,4.070,No,,,,
2018-12-21,,,4.030,No,,,,
2018-12-22,,,4.020,No,,,,
2018-12-23,,,4.015,No,,,,
2018-12-24,,,4.020,No,,,,
2018-12-25,,,4.015,No,,,,
2018-12-26,,,4.030,No,,,,
2018-12-27,,,4.040,No,,,,
2018-12-28,,,4.030,No,,,,
2018-12-29,,,3.990,No,,,,
2018-12-30,,,3.960,No,,,,
2018-12-31,,,3.940,No,,,,
2019-01-01,,,3.915,No,,,,
2019-01-02,,,3.895,No,,,,
2019-01-03,,,3.900,No,,,,
2019-01-04,,,3.980,No,,,,
2019-01-05,,,4.010,No,,,,
2019-01-06,,,3.950,No,,,,
2019-01-07,,,3.900,No,,,,
2019-01-08,,,3.850,No,,,,
2019-01-09,,,3.790,No,,,,
2019-01-10,,,3.770,No,,,,
2019-01-11,,,3.780,No,,,,
2019-01-12,,,3.780,No,,,,
2019-01-13,,,3.815,No,,,,
2019-01-14,,,3.900,No,,,8.500,No
2019-01-15,,,3.980,No,,,,
2019-01-16,,,4.050,No,,,,
2019-01-17,,,4.090,No,,,,
2019-01-18,,,4.120,No,,,,
2019-01-19,,,4.200,No,,,,
2019-01-20,,,4.390,No,,,,
2019-01-21,,,4.600,No,,,,
2019-01-22,,,4.750,No,,,,
2019-01-23,,,4.800,No,,,,
2019-01-24,,,4.780,No,,,,
2019-01-25,,,4.655,No,,,,
2019-01-26,,,4.490,No,,,,
2019-01-27,,,4.340,No,,,,
2019-01-28,,,4.200,No,,,,
2019-01-29,,,3.960,No,,,,
2019-01-30,,,3.830,No,,,,
2019-01-31,,,3.725,No,,,,
2019-02-01,,,3.625,No,,,,
2019-02-02,,,3.545,No,,,,
2019-02-03,,,3.520,No,,,,
2019-02-04,,,3.490,No,,,,
2019-02-05,,,3.485,No,,,,
2019-02-06,,,3.490,No,,,,
2019-02-07,,,3.420,No,,,,
2019-02-08,,,3.370,No,,,,
2019-02-09,,,3.310,No,,,,
2019-02-10,,,3.270,No,,,,
2019-02-11,,,3.240,No,,,,
2019-02-12,,,3.235,No,,,,
2019-02-13,,,3.260,No,,,,
2019-02-14,,,3.300,No,,,16.880,No
2019-02-15,,,3.370,No,,,,
2019-02-16,,,3.420,No,,,,
2019-02-17,,,3.480,No,,,,
2019-02-18,,,3.490,No,,,,
2019-02-19,,,3.475,No,,,,
2019-02-20,,,3.450,No,,,,
2019-02-21,,,3.395,No,,,,
2019-02-22,,,3.360,No,,,,
2019-02-23,,,3.425,No,,,,
2019-02-24,,,3.415,No,,,,
2019-02-25,,,3.340,No,,,,
2019-02-26,,,3.320,No,,,,
2019-02-27,,,3.270,No,,,,
2019-02-28,,,3.290,No,,,,
2019-03-01,,,3.370,No,,,,
2019-03-02,,,3.535,No,,,,
2019-03-03,,,3.700,No,,,,
2019-03-04,,,3.780,No,,,,
2019-03-05,,,3.770,No,,,,
2019-03-06,,,3.810,No,,,,
2019-03-07,,,3.820,No,,,,
2019-03-08,,,3.815,No,,,,
2019-03-09,,,3.840,No,,,,
2019-03-10,,,3.820,No,,,,
2019-03-11,,,3.730,No,,,,
2019-03-12,,,3.700,No,,,,
2019-03-13,,,3.760,No,,,,
2019-03-14,,,3.770,No,,,24.500,No
2019-03-15,,,3.730,No,,,,
2019-03-16,,,3.680,No,,,,
2019-03-17,,,3.600,No,,,,
2019-03-18,,,3.540,No,,,,
2019-03-19,,,3.560,No,,,,
2019-03-20,,,3.575,No,,,,
2019-03-21,,,3.605,No,,,,
2019-03-22,,,3.650,No,,,,
2019-03-23,,,3.670,No,,,,
2019-03-24,,,3.730,No,,,,
2019-03-25,,,3.805,No,,,,
2019-03-26,,,3.800,No,,,,
2019-03-27,,,3.760,No,,,,
2019-03-28,,,3.740,No,,,,
2019-03-29,,,3.695,No,,,,
2019-03-30,,,3.640,No,,,,
2019-03-31,,,3.625,No,,,,
2019-04-01,,,3.640,No,,,,
2019-04-02,,,3.640,No,,,,
2019-04-03,,,3.630,No,,,,
2019-04-04,,,3.660,No,,,,
2019-04-05,,,3.710,No,,,,
2019-04-06,,,3.745,No,,,,
2019-04-07,,,3.710,No,,,,
2019-04-08,,,3.655,No,,,,
2019-04-09,,,3.635,No,,,,
2019-04-10,,,3.630,No,,,,
2019-04-11,,,3.635,No,,,,
2019-04-12,,,3.670,No,,,,
2019-04-13,,,3.700,No,,,,
2019-04-14,,,3.670,No,,,15.500,No
2019-04-15,,,3.660,No,,,,
2019-04-16,,,3.645,No,,,,
2019-04-17,,,3.705,No,,,,
2019-04-18,,,3.770,No,,,,
2019-04-19,,,3.790,No,,,,
2019-04-20,,,3.800,No,,,,
2019-04-21,,,3.810,No,,,,
2019-04-22,,,3.835,No,,,,
2019-04-23,,,3.820,No,,,,
2019-04-24,,,3.790,No,,,,
2019-04-25,,,3.740,No,,,,
2019-04-26,,,3.680,No,,,,
2019-04-27,,,3.620,No,,,,
2019-04-28,,,3.480,No,,,,
2019-04-29,,,3.340,No,,,,
2019-04-30,,,3.270,No,,,,
2019-05-01,,,3.160,No,,,,
2019-05-02,,,2.985,No,,,,
2019-05-03,,,2.950,No,,,,
2019-05-04,,,3.020,No,,,,
2019-05-05,,,3.120,No,,,,
2019-05-06,,,3.180,No,,,,
2019-05-07,,,3.250,No,,,,
2019-05-08,,,3.450,No,,,,
2019-05-09,,,3.580,No,,,,
2019-05-10,,,3.715,No,,,,
2019-05-11,,,3.790,No,,,,
2019-05-12,,,3.990,No,,,,
2019-05-13,,,3.960,No,,,,
2019-05-14,,,3.885,No,,,28.660,No
2019-05-15,,,3.970,No,,,,
2019-05-16,,,3.945,No,,,,
2019-05-17,,,3.810,No,,,,
2019-05-18,,,3.720,No,,,,
2019-05-19,,,3.680,No,,,,
2019-05-20,,,3.620,No,,,,
2019-05-21,,,3.560,No,,,,
2019-05-22,,,3.540,No,,,,
2019-05-23,,,3.570,No,,,,
2019-05-24,,,3.560,No,,,,
2019-05-25,,,3.535,No,,,,
2019-05-26,,,3.610,No,,,,
2019-05-27,,,3.670,No,,,,
2019-05-28,,,3.645,No,,,,
2019-05-29,,,3.650,No,,,,
2019-05-30,,,3.620,No,,,,
2019-05-31,,,3.620,No,,,,
2019-06-01,,,3.690,No,,,,
2019-06-02,,,3.850,No,,,,
2019-06-03,,,3.900,No,,,,
2019-06-04,,,4.020,No,,,,
2019-06-05,,,4.150,No,,,,
2019-06-06,,,4.185,No,,,,
2019-06-07,,,4.140,No,,,,
2019-06-08,,,4.280,No,,,,
2019-06-09,,,4.450,No,,,,
2019-06-10,,,4.660,No,,,,
2019-06-11,,,4.735,No,,,,
2019-06-12,,,4.800,No,,,,
2019-06-13,,,4.785,No,,,,
2019-06-14,,,4.730,No,,,76.550,No
2019-06-15,,,4.635,No,,,,
2019-06-16,,,4.465,No,,,,
2019-06-17,,,4.395,No,,,,
2019-06-18,,,4.385,No,,,,
2019-06-19,,,4.420,No,,,,
2019-06-20,,,4.480,No,,,,
2019-06-21,,,4.610,No,,,,
2019-06-22,,,4.770,No,,,,
2019-06-23,,,4.745,No,,,,
2019-06-24,,,4.730,No,,,,
2019-06-25,,,4.675,No,,,,
2019-06-26,,,4.610,No,,,,
2019-06-27,,,4.500,No,,,,
2019-06-28,,,4.330,No,,,,
2019-06-29,,,4.200,No,,,,
2019-06-30,,,4.125,No,,,,
2019-07-01,,,3.960,No,,,,
2019-07-02,,,3.910,No,,,,
2019-07-03,,,4.130,No,,,,
2019-07-04,,,4.470,No,,,,
2019-07-05,,,4.720,No,,,,
2019-07-06,,,5.450,No,,,,
2019-07-07,,,5.650,No,,,,
2019-07-08,,,5.710,No,,,,
2019-07-09,,,5.775,No,,,,
2019-07-10,,,5.820,No,,,,
2019-07-11,,,5.710,No,,,,
2019-07-12,,,5.540,No,,,,
2019-07-13,,,5.340,No,,,,
2019-07-14,,,5.110,No,,,59.800,No
2019-07-15,,,4.830,No,,,,
2019-07-16,,,4.525,No,,,,
2019-07-17,,,4.450,No,,,,
2019-07-18,,,4.420,No,,,,
2019-07-19,,,4.335,No,,,,
2019-07-20,,,4.425,No,,,,
2019-07-21,,,4.370,No,,,,
2019-07-22,,,4.040,No,,,,
2019-07-23,,,3.730,No,,,,
2019-07-24,,,3.660,No,,,,
2019-07-25,,,3.830,No,,,,
2019-07-26,,,4.080,No,,,,
2019-07-27,,,4.480,No,,,,
2019-07-28,,,4.680,No,,,,
2019-07-29,,,4.730,No,,,,
2019-07-30,,,5.140,No,,,,
2019-07-31,,,5.870,No,,,,
2019-08-01,,,6.400,No,,,,
2019-08-02,,,6.930,No,,,,
2019-08-03,,,7.320,No,,,,
2019-08-04,,,7.465,No,,,,
2019-08-05,,,7.415,No,,,,
2019-08-06,,,7.210,No,,,,
2019-08-07,,,7.020,No,,,,
2019-08-08,,,7.125,No,,,,
2019-08-09,,,7.400,No,,,,
2019-08-10,,,7.920,No,,,,
2019-08-11,,,8.530,No,,,,
2019-08-12,,,8.980,No,,,,
2019-08-13,,,9.195,No,,,,
2019-08-14,,,8.540,No,,,177.750,No
2019-08-15,,,7.760,No,,,,
2019-08-16,,,7.390,No,,,,
2019-08-17,,,7.210,No,,,,
2019-08-18,,,7.290,No,,,,
2019-08-19,,,7.390,No,,,,
2019-08-20,,,7.560,No,,,,
2019-08-21,,,8.000,No,,,,
2019-08-22,,,8.770,No,,,,
2019-08-23,,,9.655,No,,,,
2019-08-24,,,10.125,No,,,,
2019-08-25,,,10.305,No,,,,
2019-08-26,,,10.580,No,,,,
2019-08-27,,,11.115,No,,,,
2019-08-28,,,11.510,No,,,,
2019-08-29,,,11.525,No,,,,
2019-08-30,,,11.490,No,,,,
2019-08-31,,,11.785,No,,,,
2019-09-01,,,12.510,No,,,,
2019-09-02,,,13.145,No,,,,
2019-09-03,,,13.370,No,,,,
2019-09-04,,,13.700,No,,,,
2019-09-05,,,14.200,No,,,,
2019-09-06,,,14.660,No,,,,
2019-09-07,,,15.080,No,,,,
2019-09-08,,,15.420,No,,,,
2019-09-09,,,15.660,No,,,,
2019-09-10,,,15.740,No,,,,
2019-09-11,,,15.745,No,,,,
2019-09-12,,,15.690,No,,,,
2019-09-13,,,15.610,No,,,,
2019-09-14,,,15.480,No,,,255.500,No
2019-09-15,,,15.310,No,,,,
2019-09-16,,,15.135,No,,,,
2019-09-17,,,14.950,No,,,,
2019-09-18,,,14.710,No,,,,
2019-09-19,,,14.470,No,,,,
2019-09-20,,,14.230,No,,,,
2019-09-21,,,13.900,No,,,,
2019-09-22,,,13.580,No,,,,
2019-09-23,,,13.560,No,,,,
2019-09-24,,,13.550,No,,,,
2019-09-25,,,13.270,No,,,,
2019-09-26,,,12.775,No,,,,
2019-09-27,,,12.150,No,,,,
