Country Code,Station Code,Parameter,Label,Timestamp (UTC+07:00),Value,Unit,Observed or Estimated,Approval Level,Grade
KH,014501,Discharge,Daily Discharge,1941-03-15T00:00Z,1687.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-03-16T00:00Z,1687.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-03-17T00:00Z,1638.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-03-18T00:00Z,1589.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-03-19T00:00Z,1540.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-03-20T00:00Z,1491.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-03-21T00:00Z,1442.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-03-22T00:00Z,1442.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-03-23T00:00Z,1442.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-03-24T00:00Z,1442.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-03-25T00:00Z,1442.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-03-26T00:00Z,1442.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-03-27T00:00Z,1442.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-03-28T00:00Z,1442.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-03-29T00:00Z,1393.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-03-30T00:00Z,1344.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-03-31T00:00Z,1295.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-04-01T00:00Z,1247.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-04-02T00:00Z,1198.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-04-03T00:00Z,1149.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-04-04T00:00Z,1149.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-04-05T00:00Z,1149.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-04-06T00:00Z,1149.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-04-07T00:00Z,1124.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-04-08T00:00Z,1124.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-04-09T00:00Z,1100.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-04-10T00:00Z,1051.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-04-11T00:00Z,1002.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-04-12T00:00Z,953.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-04-13T00:00Z,928.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-04-14T00:00Z,928.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-04-15T00:00Z,928.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-04-16T00:00Z,1026.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-04-17T00:00Z,1100.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-04-18T00:00Z,1149.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-04-19T00:00Z,1247.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-04-20T00:00Z,1467.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-04-21T00:00Z,1712.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-04-22T00:00Z,1946.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-04-23T00:00Z,1919.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-04-24T00:00Z,1919.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-04-25T00:00Z,1893.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-04-26T00:00Z,1840.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-04-27T00:00Z,1738.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-04-28T00:00Z,1663.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-04-29T00:00Z,1638.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-04-30T00:00Z,1762.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-05-01T00:00Z,1788.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-05-02T00:00Z,1788.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-05-03T00:00Z,1589.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-05-04T00:00Z,1712.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-05-05T00:00Z,1663.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-05-06T00:00Z,1738.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-05-07T00:00Z,1788.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-05-08T00:00Z,1762.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-05-09T00:00Z,1762.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-05-10T00:00Z,1687.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-05-11T00:00Z,1638.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-05-12T00:00Z,1589.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-05-13T00:00Z,1614.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-05-14T00:00Z,1614.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-05-15T00:00Z,1687.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-05-16T00:00Z,1762.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-05-17T00:00Z,1840.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-05-18T00:00Z,1946.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-05-19T00:00Z,2380.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-05-20T00:00Z,2718.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-05-21T00:00Z,3069.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-05-22T00:00Z,3309.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-05-23T00:00Z,4255.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-05-24T00:00Z,4255.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-05-25T00:00Z,5096.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-05-26T00:00Z,5557.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-05-27T00:00Z,5593.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-05-28T00:00Z,5449.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-05-29T00:00Z,5342.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-05-30T00:00Z,5222.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-05-31T00:00Z,4926.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-06-01T00:00Z,5062.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-06-02T00:00Z,5130.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-06-03T00:00Z,8125.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-06-04T00:00Z,9610.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-06-05T00:00Z,8958.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-06-06T00:00Z,9171.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-06-07T00:00Z,8416.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-06-08T00:00Z,7519.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-06-09T00:00Z,7519.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-06-10T00:00Z,8416.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-06-11T00:00Z,10956.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-06-12T00:00Z,12625.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-06-13T00:00Z,12968.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-06-14T00:00Z,12674.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-06-15T00:00Z,12968.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-06-16T00:00Z,13890.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-06-17T00:00Z,14361.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-06-18T00:00Z,13995.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-06-19T00:00Z,13066.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-06-20T00:00Z,11990.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-06-21T00:00Z,11374.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-06-22T00:00Z,11327.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-06-23T00:00Z,11895.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-06-24T00:00Z,12821.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-06-25T00:00Z,13628.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-06-26T00:00Z,14413.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-06-27T00:00Z,14518.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-06-28T00:00Z,17076.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-06-29T00:00Z,19486.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-06-30T00:00Z,21175.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-07-01T00:00Z,24207.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-07-02T00:00Z,25001.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-07-03T00:00Z,24917.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-07-04T00:00Z,25314.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-07-05T00:00Z,28898.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-07-06T00:00Z,30816.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-07-07T00:00Z,30461.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-07-08T00:00Z,29395.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-07-09T00:00Z,28543.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-07-10T00:00Z,30532.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-07-11T00:00Z,31986.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-07-12T00:00Z,29750.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-07-13T00:00Z,26661.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-07-14T00:00Z,24207.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-07-15T00:00Z,22092.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-07-16T00:00Z,20563.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-07-17T00:00Z,19077.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-07-18T00:00Z,17635.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-07-19T00:00Z,17355.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-07-20T00:00Z,17020.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-07-21T00:00Z,15565.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-07-22T00:00Z,14413.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-07-23T00:00Z,14413.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-07-24T00:00Z,17635.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-07-25T00:00Z,18201.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-07-26T00:00Z,17970.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-07-27T00:00Z,18785.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-07-28T00:00Z,22092.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-07-29T00:00Z,28045.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-07-30T00:00Z,34088.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-07-31T00:00Z,35005.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-08-01T00:00Z,30958.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-08-02T00:00Z,29537.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-08-03T00:00Z,28543.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-08-04T00:00Z,28400.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-08-05T00:00Z,28898.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-08-06T00:00Z,28116.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-08-07T00:00Z,30177.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-08-08T00:00Z,31986.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-08-09T00:00Z,34240.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-08-10T00:00Z,37788.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-08-11T00:00Z,42281.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-08-12T00:00Z,47038.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-08-13T00:00Z,52497.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-08-14T00:00Z,55823.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-08-15T00:00Z,56112.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-08-16T00:00Z,57173.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-08-17T00:00Z,58243.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-08-18T00:00Z,58941.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-08-19T00:00Z,57753.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-08-20T00:00Z,55630.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-08-21T00:00Z,49569.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-08-22T00:00Z,45276.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-08-23T00:00Z,43901.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-08-24T00:00Z,42111.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-08-25T00:00Z,42281.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-08-26T00:00Z,43560.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-08-27T00:00Z,42963.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-08-28T00:00Z,42281.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-08-29T00:00Z,41519.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-08-30T00:00Z,40626.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-08-31T00:00Z,41275.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-09-01T00:00Z,40302.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-09-02T00:00Z,40464.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-09-03T00:00Z,40059.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-09-04T00:00Z,39410.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-09-05T00:00Z,38194.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-09-06T00:00Z,40221.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-09-07T00:00Z,39978.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-09-08T00:00Z,41700.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-09-09T00:00Z,42281.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-09-10T00:00Z,41437.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-09-11T00:00Z,39410.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-09-12T00:00Z,39410.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-09-13T00:00Z,38356.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-09-14T00:00Z,38194.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-09-15T00:00Z,37383.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-09-16T00:00Z,35005.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-09-17T00:00Z,37220.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-09-18T00:00Z,36094.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-09-19T00:00Z,32134.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-09-20T00:00Z,29679.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-09-21T00:00Z,29466.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-09-22T00:00Z,30887.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-09-23T00:00Z,31247.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-09-24T00:00Z,30461.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-09-25T00:00Z,30461.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-09-26T00:00Z,30674.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-09-27T00:00Z,31763.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-09-28T00:00Z,34391.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-09-29T00:00Z,38518.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-09-30T00:00Z,39897.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-10-01T00:00Z,41032.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-10-02T00:00Z,38761.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-10-03T00:00Z,35392.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-10-04T00:00Z,33634.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-10-05T00:00Z,32282.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-10-06T00:00Z,30532.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-10-07T00:00Z,29821.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-10-08T00:00Z,28400.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-10-09T00:00Z,26661.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-10-10T00:00Z,25580.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
KH,014501,Discharge,Daily Discharge,1941-10-11T00:00Z,24659.0,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
